"conjunto_de_datos_eces_1experimental.csv","Estudio de caso de la economía social de México|Variables monetarias|Valores corrientes|Por actividad económica|Cuenta de producción y generación del ingreso por sectores de actividad económica seleccionados, 2013 y 2018"
"conjunto_de_datos_eces_2experimental.csv","Estudio de caso de la economía social de México|Variables monetarias|Valores corrientes|Por actividad económica|Cuenta de producción y generación del ingreso por subsectores de actividad económica seleccionados, 2013 y 2018"
"conjunto_de_datos_eces_3experimental.csv","Estudio de caso de la economía social de México|Variables monetarias|Valores corrientes|Por actividad económica|Cuenta de producción y generación del ingreso por ramas de actividad económica seleccionadas, 2013 y 2018"
"conjunto_de_datos_eces_4experimental.csv","Estudio de caso de la economía social de México|Variables monetarias|Valores corrientes|Por actividad económica|Participación del valor bruto de producción de la economía social por sectores de actividad económica seleccionados, 2013 y 2018"
"conjunto_de_datos_eces_5experimental.csv","Estudio de caso de la economía social de México|Variables monetarias|Valores corrientes|Por actividad económica|Participación del consumo intermedio de la economía social por sectores de actividad económica seleccionados, 2013 y 2018"
"conjunto_de_datos_eces_6experimental.csv","Estudio de caso de la economía social de México|Variables monetarias|Valores corrientes|Por actividad económica|Participación del producto interno bruto de la economía social por sectores de actividad económica seleccionados, 2013 y 2018"
"conjunto_de_datos_eces_7experimental.csv","Estudio de caso de la economía social de México|Variables monetarias|Valores corrientes|Por actividad económica|Participación del producto interno bruto por subsectores de actividad económica seleccionados, 2013 y 2018"
"conjunto_de_datos_eces_8experimental.csv","Estudio de caso de la economía social de México|Variables monetarias|Valores corrientes|Por actividad económica|Participación del producto interno bruto por ramas de actividad económica seleccionadas, 2013 y 2018"
"conjunto_de_datos_eces_9experimental.csv","Estudio de caso de la economía social de México|Variables monetarias|Valores corrientes|Por actividad económica|Participación de las remuneraciones de la economía social por sectores de actividad económica seleccionados, 2013 y 2018"
"conjunto_de_datos_eces_10experimental.csv","Estudio de caso de la economía social de México|Variables monetarias|Valores corrientes|Por actividad económica|Participación del excedente bruto de operación de la economía social por sectores de actividad económica seleccionados, 2013 y 2018"
"conjunto_de_datos_eces_11experimental.csv","Estudio de caso de la economía social de México|Variables monetarias|Valores corrientes|Por clasificación funcional|Cuenta de producción y generación del ingreso por clasificador funcional, 2013 y 2018"
"conjunto_de_datos_eces_12experimental.csv","Estudio de caso de la economía social de México|Variables monetarias|Valores constantes|Por actividad económica|Cuenta de producción por sectores de actividad económica seleccionados, 2013 y 2018"
"conjunto_de_datos_eces_13experimental.csv","Estudio de caso de la economía social de México|Variables monetarias|Valores constantes|Por actividad económica|Cuenta de producción por subsectores de actividad económica seleccionados, 2013 y 2018"
"conjunto_de_datos_eces_14experimental.csv","Estudio de caso de la economía social de México|Variables monetarias|Valores constantes|Por actividad económica|Cuenta de producción por ramas de actividad económica seleccionadas, 2013 y 2018"
"conjunto_de_datos_eces_15experimental.csv","Estudio de caso de la economía social de México|Variables monetarias|Valores constantes|Por actividad económica|Participación del valor bruto de producción de la economía social por sectores de actividad económica seleccionados, 2013 y 2018"
"conjunto_de_datos_eces_16experimental.csv","Estudio de caso de la economía social de México|Variables monetarias|Valores constantes|Por actividad económica|Participación del consumo intermedio de la economía social por sectores de actividad económica seleccionados, 2013 y 2018"
"conjunto_de_datos_eces_17experimental.csv","Estudio de caso de la economía social de México|Variables monetarias|Valores constantes|Por actividad económica|Participación del producto interno bruto de la economía social por sectores de actividad económica seleccionados, 2013 y 2018"
"conjunto_de_datos_eces_18experimental.csv","Estudio de caso de la economía social de México|Variables monetarias|Valores constantes|Por actividad económica|Participación del producto interno bruto por subsectores de actividad económica seleccionados, 2013 y 2018"
"conjunto_de_datos_eces_19experimental.csv","Estudio de caso de la economía social de México|Variables monetarias|Valores constantes|Por actividad económica|Participación del producto interno bruto por ramas de actividad económica seleccionadas, 2013 y 2018"
"conjunto_de_datos_eces_20experimental.csv","Estudio de caso de la economía social de México|Variables no monetarias|Personal Ocupado|Por actividad económica|Personal ocupado por sectores de actividad económica seleccionados, según sexo, 2013 y 2018"
"conjunto_de_datos_eces_21experimental.csv","Estudio de caso de la economía social de México|Variables no monetarias|Personal Ocupado|Por actividad económica|Personal remunerado por sectores de actividad económica seleccionados, según sexo, 2013 y 2018"
"conjunto_de_datos_eces_22experimental.csv","Estudio de caso de la economía social de México|Variables no monetarias|Personal Ocupado|Por actividad económica|Personal no remunerado por sectores de actividad económica seleccionados, según sexo, 2013 y  2018"
"conjunto_de_datos_eces_23experimental.csv","Estudio de caso de la economía social de México|Variables no monetarias|Personal Ocupado|Por actividad económica|Personal dependiente de la razón social por sectores de actividad económica seleccionados, según sexo, 2013 y 2018"
"conjunto_de_datos_eces_24experimental.csv","Estudio de caso de la economía social de México|Variables no monetarias|Personal Ocupado|Por actividad económica|Participación del personal remunerado de la economía social por sectores seleccionados de actividad económica, 2013 y 2018"
"conjunto_de_datos_eces_25experimental.csv","Estudio de caso de la economía social de México|Variables no monetarias|Personal Ocupado|Por clasificación funcional|Personal ocupado por clasificador funcional, según sexo, 2013 y 2018"
"conjunto_de_datos_eces_26experimental.csv","Estudio de caso de la economía social de México|Variables no monetarias|Personal Ocupado|Por clasificación funcional|Personal remunerado por clasificador funcional, según sexo, 2013 y 2018"
"conjunto_de_datos_eces_27experimental.csv","Estudio de caso de la economía social de México|Variables no monetarias|Personal Ocupado|Por clasificación funcional|Personal no remunerado por clasificador funcional, según sexo, 2013 y 2018"
"conjunto_de_datos_eces_28experimental.csv","Estudio de caso de la economía social de México|Variables no monetarias|Personal Ocupado|Por clasificación funcional|Personal dependiente de la razón social por clasificador funcional, según sexo, 2013 y 2018"
